timestamp,sensor_id,temperature,humidity,co2,fault_detected
2025-05-19 09:57:45.116757,sensor_01,23.71,41.53,725,
2025-05-19 09:57:45.116757,sensor_02,27.13,51.69,709,
2025-05-19 09:57:45.116757,sensor_03,22.95,58.82,770,
2025-05-19 09:57:45.117864,sensor_04,23.43,41.1,660,
2025-05-19 09:57:45.117864,sensor_05,23.35,53.73,463,
2025-05-19 09:57:45.117864,sensor_06,24.18,41.84,525,
2025-05-19 09:57:45.117864,sensor_07,23.92,43.52,597,
2025-05-19 09:57:45.117864,sensor_08,23.93,41.91,488,
2025-05-19 09:57:45.117864,sensor_09,-999,150,-500,🚨 Invalid data;
2025-05-19 09:57:45.117864,sensor_10,1234,-10,-500,🚨 Invalid data;
2025-05-19 09:57:45.119286,sensor_11,999,150,-500,🚨 Invalid data;
2025-05-19 09:57:45.119286,sensor_12,22.4,48.4,1391,
2025-05-19 09:57:45.119286,sensor_13,24.33,49.01,1311,
2025-05-19 09:57:45.119286,sensor_14,24.77,49.5,1322,
2025-05-19 09:57:45.119286,sensor_15,24.94,48.95,1189,
2025-05-19 09:58:00.120997,sensor_01,25.35,53.97,560,
2025-05-19 09:58:00.120997,sensor_02,25.38,44.27,647,
2025-05-19 09:58:00.122002,sensor_03,22.66,48.85,662,
2025-05-19 09:58:00.122002,sensor_04,26.04,47.11,731,
2025-05-19 09:58:00.122002,sensor_05,27.83,42.5,792,
2025-05-19 09:58:00.122002,sensor_06,24.18,41.84,525,
2025-05-19 09:58:00.123003,sensor_07,23.92,43.52,597,
2025-05-19 09:58:00.123003,sensor_08,23.93,41.91,488,
2025-05-19 09:58:00.123003,sensor_09,-999,150,-500,🚨 Invalid data;
2025-05-19 09:58:00.124164,sensor_10,1234,-10,-500,🚨 Invalid data;
2025-05-19 09:58:00.124164,sensor_11,1234,-10,-500,🚨 Invalid data;
2025-05-19 09:58:00.124164,sensor_12,22.79,49.81,1252,
2025-05-19 09:58:00.124164,sensor_13,22.23,51.55,1247,
2025-05-19 09:58:00.125174,sensor_14,24.98,46.96,1140,
2025-05-19 09:58:00.125174,sensor_15,23.79,48.95,1100,
2025-05-19 09:58:35.461239,sensor_01,26.56,46.89,772,
2025-05-19 09:58:35.461239,sensor_02,24.83,57.84,586,
2025-05-19 09:58:35.462394,sensor_03,23.45,56.08,535,
2025-05-19 09:58:35.462394,sensor_04,25.13,55.13,684,
2025-05-19 09:58:35.462394,sensor_05,24.63,47.79,480,
2025-05-19 09:58:35.463392,sensor_06,24.84,41.19,538,
2025-05-19 09:58:35.463392,sensor_07,23.09,44.23,519,
2025-05-19 09:58:35.463392,sensor_08,24.26,46.36,567,
2025-05-19 09:58:35.464393,sensor_09,1234,-10,20000,🚨 Invalid data;
2025-05-19 09:58:35.464393,sensor_10,1234,-10,20000,🚨 Invalid data;
2025-05-19 09:58:35.464393,sensor_11,-999,150,20000,🚨 Invalid data;
2025-05-19 09:58:35.464393,sensor_12,24.59,49.03,1171,
2025-05-19 09:58:35.464393,sensor_13,22.22,54.87,1158,
2025-05-19 09:58:35.465765,sensor_14,22.44,49.33,1102,
2025-05-19 09:58:35.465765,sensor_15,24.09,53.18,1240,
2025-05-19 09:58:40.466515,sensor_01,23.46,59.54,717,
2025-05-19 09:58:40.466515,sensor_02,26.39,40.88,540,
2025-05-19 09:58:40.466515,sensor_03,24.51,44.08,546,
2025-05-19 09:58:40.466515,sensor_04,25.75,46.34,707,
2025-05-19 09:58:40.466515,sensor_05,22.24,46.48,712,
2025-05-19 09:58:40.467932,sensor_06,24.84,41.19,538,
2025-05-19 09:58:40.467932,sensor_07,23.09,44.23,519,
2025-05-19 09:58:40.467932,sensor_08,24.26,46.36,567,
2025-05-19 09:58:40.467932,sensor_09,1234,-10,20000,🚨 Invalid data;
2025-05-19 09:58:40.469042,sensor_10,-999,-10,20000,🚨 Invalid data;
2025-05-19 09:58:40.469042,sensor_11,999,-10,-500,🚨 Invalid data;
2025-05-19 09:58:40.469042,sensor_12,22.97,47.73,1307,
2025-05-19 09:58:40.469042,sensor_13,22.46,47.02,1169,
2025-05-19 09:58:40.470042,sensor_14,22.69,53.47,1188,
2025-05-19 09:58:40.470042,sensor_15,24.11,54.04,1131,
2025-05-19 09:58:45.471108,sensor_01,24.49,50.28,698,
2025-05-19 09:58:45.471108,sensor_02,23.35,40.55,604,
2025-05-19 09:58:45.472288,sensor_03,24.7,58.35,543,
2025-05-19 09:58:45.472288,sensor_04,24.59,54.78,588,
2025-05-19 09:58:45.472288,sensor_05,27.63,46.03,709,
2025-05-19 09:58:45.472288,sensor_06,24.84,41.19,538,
2025-05-19 09:58:45.472288,sensor_07,23.09,44.23,519,
2025-05-19 09:58:45.472288,sensor_08,24.26,46.36,567,
